时间(s),温度(摄氏度)
0,25
0.5,25
1,25.0204042770004
1.5,25.0611587334804
2,25.122209415347
2.5,25.2035025115551
3,25.3049843537275
3.5,25.4266014157773
4,25.5683003135304
4.5,25.7300278043494
5,25.911730786758
5.5,26.1133563000671
6,26.3348515240013
6.5,26.5761637783268
7,26.8372405224801
7.5,27.1180293551974
8,27.4184780141456
8.5,27.738534375554
9,28.0781464538467
9.5,28.4372624012761
10,28.8205391868658
10.5,29.9836757569013
11,31.1374289745999
11.5,32.2818745381241
12,33.4170875349578
12.5,34.5431424468331
13,35.6601131546165
13.5,36.7680729431571
14,37.8670945060938
14.5,38.9572499506257
15,40.0386108022426
15.5,41.1112480094178
16,42.1752319482634
16.5,43.2306324271472
17,44.2775186912732
17.5,45.3159594272248
18,46.3460227674711
18.5,47.3677762948375
19,48.3812870469393
19.5,49.3866215205806
20,50.3838456761169
20.5,51.3730249417827
21,52.3542242179844
21.5,53.3275078815587
22,54.2929397899957
22.5,55.2505832856293
23,56.2005011997928
23.5,57.1427558569414
24,58.077409078741
24.5,59.0045221881248
25,59.9241560133165
25.5,60.8363708918213
26,61.7412266743846
26.5,62.6387827289188
27,63.5290979443988
27.5,64.4122307347251
28,65.2882390425569
28.5,66.1571803431136
29,67.0191116479455
29.5,67.8740895086749
30,68.7221700207058
30.5,69.5634088269048
31,70.3978611212518
31.5,71.2255816524612
32,72.046624727574
32.5,72.8610442155208
33,73.6688935506563
33.5,74.4702257362654
34,75.26509334804
34.5,76.0535485375295
35,76.8356430355614
35.5,77.6114281556366
36,78.3809547972949
36.5,79.1442734494554
37,79.9014341937287
37.5,80.6524867077027
38,81.3974802682025
38.5,82.1364637545227
39,82.8694856516349
39.5,83.5965940533688
40,84.3178366655674
40.5,85.0332608092173
41,85.7429134235532
41.5,86.4468410691376
42,87.1450899309159
42.5,87.8377058212464
43,88.5247341829061
43.5,89.2062200920723
44,89.88220826128
44.5,90.5527430423553
45,91.217868429326
45.5,91.877628061307
46,92.5320652253647
46.5,93.1812228593561
47,93.8251435547465
47.5,94.4638695594036
48,95.0974427803697
48.5,95.7259047866112
49,96.3492968117456
49.5,96.9676597567476
50,97.5810341926315
50.5,98.1894603631143
51,98.7929781872552
51.5,99.3916272620752
52,99.9854468651548
52.5,100.574475957211
53,101.158753184654
53.5,101.738316882123
54,102.313205074999
54.5,102.883455481903
55,103.449105517168
55.5,104.010192293297
56,104.566752623394
56.5,105.118823023582
57,105.666439715399
57.5,106.20963862817
58,106.748455401373
58.5,107.282925386969
59,107.813083651725
59.5,108.338964979516
60,108.860603873603
60.5,109.378034558902
61,109.891290984226
61.5,110.400406824513
62,110.905415483035
62.5,111.406350093593
63,111.903243522685
63.5,112.396128371668
64,112.885036978894
64.5,113.37000142183
65,113.85105351917
65.5,114.328224832913
66,114.80154667044
66.5,115.271050086567
67,115.736765885581
67.5,116.198724623264
68,116.656956608893
68.5,117.111491907234
69,117.56236034051
69.5,118.009591490361
70,118.453214699784
70.5,118.893259075056
71,119.329753487646
71.5,119.76272657611
72,120.192206747967
72.5,120.618222181566
73,121.040800827931
73.5,121.4599704126
74,121.875758437439
74.5,122.288192182449
75,122.697298707557
75.5,123.103104854389
76,123.509670889728
76.5,124.065431741369
77,124.687276883117
77.5,125.374471631645
78,126.126289471367
78.5,126.925335912648
79,127.715499061128
79.5,128.496877675636
80,129.269569417064
80.5,130.033670860569
81,130.78927750765
81.5,131.536483798079
82,132.275383121706
82.5,133.006067830132
83,133.728629248253
83.5,134.443157685671
84,135.149742447983
84.5,135.848471847942
85,136.539433216499
85.5,137.22271291371
86,137.898396339539
86.5,138.566567944524
87,139.227311240338
87.5,139.880708810222
88,140.526842319309
88.5,141.165792524831
89,141.797639286214
89.5,142.422461575054
90,143.040337484994
90.5,143.722495392387
91,144.489565995929
91.5,145.340605289985
92,146.274679763779
92.5,147.205484903625
93,148.125941940819
93.5,149.03616591902
94,149.936270602903
94.5,150.826368492381
95,151.706570836661
95.5,152.576987648157
96,153.437727716229
96.5,154.288898620789
97,155.130606745742
97.5,155.962957292287
98,156.786054292059
98.5,157.600000620136
99,158.404898007897
99.5,159.200847055737
100,159.987947245636
100.5,160.766296953598
101,161.535993461947
101.5,162.29713297148
102,163.049810613496
102.5,163.794120461686
103,164.530155543886
103.5,165.25800785371
104,166.013788632192
104.5,166.839211036791
105,167.73350083597
105.5,168.695892405606
106,169.677601606436
106.5,170.648396785471
107,171.608399277898
107.5,172.55772906998
108,173.496504814046
108.5,174.424843843326
109,175.34286218661
109.5,176.250674582757
110,177.14839449503
110.5,178.03613412528
111,178.914004427966
111.5,179.78211512403
112,180.640574714604
112.5,181.489490494571
113,182.328968565981
113.5,183.159113851306
114,183.980030106557
114.5,184.791819934251
115,185.594584796237
115.5,186.388425026373
116,187.173439843069
116.5,187.949727361689
117,188.717384606812
117.5,189.455956373854
118,190.186539456632
118.5,190.909220263915
119,191.624084269838
119.5,192.331216024016
120,193.030699161541
120.5,193.722616412874
121,194.407049613633
121.5,195.084079714268
122,195.753786789636
122.5,196.416250048475
123,197.071547842769
123.5,197.719757677014
124,198.360956217391
124.5,198.995219300824
125,199.62262194396
125.5,200.243238352032
126,200.857141927643
126.5,201.464405279442
127,202.065100230717
127.5,202.659297827883
128,203.247068348893
128.5,203.828481311544
129,204.403605481699
129.5,204.972508881426
130,205.535258797037
130.5,206.09192178705
131,206.553350060798
131.5,207.397409778302
132,208.076891392696
132.5,208.447391630048
133,208.523197853236
133.5,208.567851543192
134,208.581482794492
134.5,208.564221158429
135,208.516195645286
135.5,208.437534726591
136,208.328366337366
136.5,208.188817878374
137,208.019016218344
137.5,207.819087696193
138,207.589158123242
138.5,207.329352785419
139,207.039796445447
139.5,206.720613345039
140,206.371927207063
140.5,205.993861237719
141,205.586538128686
141.5,205.150080059282
142,204.684608698594
142.5,204.190245207614
143,203.667110241358
143.5,203.115323950984
144,202.53500598589
144.5,201.926275495811
145,201.289251132909
145.5,200.624051053847
146,199.93079292186
146.5,199.200272962388
147,198.357359705213
147.5,197.518525102722
148,196.683749419284
148.5,195.853013014765
149,195.026296344066
149.5,194.20357995666
150,193.384844496138
150.5,192.570070699752
151,191.75923939796
151.5,190.95233151398
152,190.149328063335
152.5,189.35021015341
153,188.554958983007
153.5,187.763555841904
154,186.975982110412
154.5,186.192219258937
155,185.412248847546
155.5,184.636052525535
156,183.863612030991
156.5,183.094909190367
157,182.329925918056
157.5,181.568644215958
158,180.811046173067
158.5,180.019598914089
159,179.232171837114
159.5,178.448744521498
160,177.669296650323
160.5,176.893808009872
161,176.122258489104
161.5,175.354628079134
162,174.59089687271
162.5,173.831045063702
163,173.075052946586
163.5,172.322900915931
164,171.574569465893
164.5,170.830039189709
165,170.089290779195
165.5,169.352305024239
166,168.619062812312
166.5,167.889545127966
167,167.163733052341
167.5,166.441607762678
